,id,text
0,2127,Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian Inside of a barrack Watercolour drawing Translated from the Hungarian
1,2128,"Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. "" Kitchen after liberation (NARA) ""Doorway to cook house at former Nazi Prison Camp at Belsen, Germany. British troops of the 2nd army now operate the camp. """
2,2129,"""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard ""OH Bread!"" Hand-drawn postcard"
3,2130,"""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian ""Mess Kits to the Gate!"" Drawing from Rajs's diary Translated from the Hungarian"
4,2131,"Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing Bread, 1944 Charcoal drawing"
5,2132,(Missing Title; NARA) (Missing Title; NARA) (Missing Title; NARA) (Missing Title; NARA) (Missing Title; NARA) (Missing Title; NARA)
6,2133,"""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"" ""Bergen-Belsen corpse detail, April 1945"""
7,2134,"Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London.  Roll Call - Belsen, 1944 Birkin survived the Bergen-Belsen concentration camp and painted this piece in 1990 in London. "
8,2135,"A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation. A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation. A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation. A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation. A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation. A Young Boy From Belsen Concentration Camp, 1945 Taylor was one of several artists who saw the camp shortly after it was liberated. Taylor captures the state of numbed emotion, common to so many survivors: ""I drew the dead and scarcely living people when Belsen concentration camp was overrun, and I witnessed at first hand all the other appalling horrors of war. To me, any attempt to explain in words the overall influence of this experience on my work appears to weaken what I endeavor to say in my painting or sculpture. It means so very much."" A full-length portrait of a clothed, skeletal boy sitting on a stool. His clothing does not cover his arms and legs, which are extremely thin, displaying that he is suffering from starvation."
9,2136,Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars Distribution of the lunch Watercolour drawing Vertaald uit het Hongaars
10,2137,"Notes from Belsen Camp, 1945 British War artist Mary Kessell visited Belsen in August 1945, four months after the liberation of the concentration camp in April. She produced a series of seven drawings 'Notes from Belsen Camp, 1945', and wrote an extensive diary about her experiences in Germany. Notes from Belsen Camp, 1945 British War artist Mary Kessell visited Belsen in August 1945, four months after the liberation of the concentration camp in April. She produced a series of seven drawings 'Notes from Belsen Camp, 1945', and wrote an extensive diary about her experiences in Germany. Notes from Belsen Camp, 1945 British War artist Mary Kessell visited Belsen in August 1945, four months after the liberation of the concentration camp in April. She produced a series of seven drawings 'Notes from Belsen Camp, 1945', and wrote an extensive diary about her experiences in Germany. Notes from Belsen Camp, 1945 British War artist Mary Kessell visited Belsen in August 1945, four months after the liberation of the concentration camp in April. She produced a series of seven drawings 'Notes from Belsen Camp, 1945', and wrote an extensive diary about her experiences in Germany. Notes from Belsen Camp, 1945 British War artist Mary Kessell visited Belsen in August 1945, four months after the liberation of the concentration camp in April. She produced a series of seven drawings 'Notes from Belsen Camp, 1945', and wrote an extensive diary about her experiences in Germany."
11,2138,"The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch The most delicious thing The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. The most delicious thing I can imagine is a bowl of barley soup – something I never ate before –, freshly buttered bread with peanut butter, a rusk with chocolate sprinkles. My fantasies lack all refinement. 

The daily reality: 250g bread, sour, stale, usually dry and nonetheless wonderful. 1 (2/3) litre turnips, boiled in water, sometimes not even with salt. Four times a week, even in the evenings, a soup made of turnips or flour or bread; the maximum number of calories one gets from this is calculated to be a thousand, before the last bread reduction. A topping for the bread is plus or minus nihil. Excerpt from the diary, March 1945
 Translated from the Dutch"
12,2139,"Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos Our food rations “Unsere Essensportionen wurden weiter gekürzt. Brot gab es seltener und in kleineren Portionen, und an manchen Tagen erhielten wir überhaupt keine feste Nahrung. Zu jenem Zeitpunkt bestand unsere Ernährung im Wesentlichen aus der heißen braunen Flüssigkeit, die sich Kaffee nannte, und der schlammigen Brühe, die als Suppe ausgeteilt wurde.”
 “Our food rations were cut even further. Bread became even more scarce and the portions smaller, and on some days we had no solid food at all. By then our food consisted essentially of a hot brown liquid that called itself coffee, and a muddy broth dished out by way of soup.” From an account by Peter Lantos"
