,id,text
13,2140,"Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France Food rations ""Das Essen hat sich seit dem Umzug bedeutend verschlechtert. Wir bekommen jetzt mittags eine Suppe aus Kohl oder Spinat, die aber fast ohne Fett ist. Als Brotaufstrich Margarine statt Butter, an Stelle der guten Marmelade, ein säuerliches Kompott. Abendsuppe bekommen wir einen ganzen Monat lang nicht. Wir fühlen uns alle schlecht, sind alle dauernd hungrig und gereizt. Noch nie haben wir uns soviel gezankt. Kolleginnen streiten sich, ungeduldige Mütter schlagen ihre Kinder, Ehepaare haben ständig Wortgefechte. Wenn wir die Brotration für einige Tage bekommen, machen wir uns mit dem Messer Zeichen an das Brot, wieviel wir pro Tag essen dürfen. Wer sich nicht beherrschen kann, isst in den ersten Tagen seine ganze Ration auf und muss in den letzten Tagen ohne Brot auskommen. Da legt man sich einfach ins Bett. Im Liegen ist Hunger besser zu ertragen."" “The food has grown significantly worse since the move. At midday we now receive a soup made of cabbage or spinach, but which has almost no fat. For our bread there is margarine instead of butter, and instead of the good jam there is an acidic compote. We haven't received our evening soup for a whole month. We all feel bad, we are all constantly hungry and irritated. We’ve never quarrelled so much before. Acquaintances fight, impatient mothers hit their children, married couples have on-going wars of words. If we receive a few days’ worth of bread rations, we use a knife to mark how much of the bread we can eat each day. Anyone who can’t control themselves eats their entire ration in the first days and has to go without bread in the last days. Then you just lie in bed. It’s easier to bear the hunger lying down."" “The food has grown significantly worse since the move."" From a personal account written in June 1945 in St. Maur, France"
14,2141,"Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian Conditions in the camp „Die Lebensbedingungen in diesem Lager waren hart. Zur Arbeit zwang man uns nicht, aber wir waren gezwungen zu hungern und die Kälte zu ertragen. Man prügelte uns, oft bis zum Tod, und von den Wachtürmen herab wurde auf uns geschossen. Die Menschen hungerten. Zu essen gab man uns nichts als Steckrüben mit Würmern. Die Menschen aßen die Leichen, die in den Baracken lagen. Der Name dieses Lagers war nicht Bergen-Belsen, sondern ‚Vernichtung der Menschheit’.“ “Conditions in this camp were harsh. We were not forced to work, but we were forced to endure hunger and cold. We were beaten, many of us to death, and the guards shot at us from the watchtowers. People were starving. As for food, we were given nothing but turnips with worms in them. Prisoners ate the corpses that were lying around the huts. The name of this camp was not Bergen-Belsen but ‘The Annihilation of Mankind’.” From an account given by Nikolai Solodenko Translated from the Russian"
