,id,text
15,2142,"The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer The situation in the camp “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” “..In the Lager the situation had become unbearable; 300 to 400 women died a day, in my Block alone 30 to 40. If you walked through the Block, you could push the dead aside with your feet. It didn't bother us anymore. Throughout the camp you saw corpses, you stepped over them. Bread was rationed more and more, first with the six of us, later with the twelve of you a loaf of bread, until 14 days before the liberation we didn't get any bread at all. Back then, our food consisted only of soup: water with rutabaga or flour soup, never cooked properly, so half cooked. Instead of bread, twelve of us got one turnip. There was hardly any water; There was a pump in the woods, but it could only be used for the kitchen; Then there was a stationary basin..” Excerpt from witness testimony by Netty Leezer"
16,2143,"People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch People started to die in large numbers „Und dann fing das große Sterben in Belsen an. Es war nicht mehr zu kontrollieren, es gab nichts mehr zu essen. Da war nicht nur eine Leiche, das waren Haufen, die sich da auftürmten. Und dann wartete man, bis man selbst dran war, wissen Sie. Das war ein absolut …“ “And then people started to die in large numbers in Belsen. Everything was out of control, there was nothing to eat, and there wasn’t just one corpse, but heaps of them were piling up. And you just waited for your turn to come, you know. It was absolutely ...“ From the interview with Anita Lasker-Wallfisch"
17,2144,"Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview Search for food „Und ich als Kind suchte immer und suchte. Irgendetwas, egal was ich fand, einen Wurm oder irgendetwas.“ “And as a child I was always searching and searching for just something. Whatever I could find, a worm or just anything.” Excerpt from the interview"
18,2145,"No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview No food, no water „Gar nichts: kein Essen, kein Wasser. Dort gab es nur Typhus, Läuse und Schmutz!“ “Nothing at all: no food, no water. There was just typhoid, lice and dirt!” Excerpt from the interview"
19,2149,"Arrival at the prisoners’ compound, June 1944  ""[...] Through a shaky double gate strung every which way with barbed wire we reached the camp’s main street, which petered out into the heath after around 500 metres. To the right of this street were a few brick buildings, the kitchens. To the left, around 20 dirty green huts were lined up. They stood with their gables facing the street, but were separated from it by a trench and a more than head-high fence. At the very back, at the end of the camp street, the crematorium’s red brick chimney rose into the blue sky. The first camp section right behind the gate was the ‘protective custody camp’, the ‘CONVALESCENCE CAMP’, which we entered through another barbed wire gate. […]”   ""[...] Through a shaky double gate strung every which way with barbed wire [...]"" From the personal account ""Protective Custody Prisoner No. 2201. That was Bergen-Belsen."" Translated from the French"
